latitude,longitude,distance_from_isr,groundwater_depth,pH,EC,TDS,sulfate,nitrate,chloride,iron,manganese,arsenic,rainfall,hydraulic_conductivity,porosity,season,phase,synthetic_data,risk_level
22.880951048442647,86.01984078407074,3.9082737955724967,29.914366573771915,8.36541520588719,1333.6827601414154,714.5537927808246,102.2644886869742,0.3036137810589166,538.9580824272824,0.18303639197779525,0.04128763809180531,0.04636798093252615,372.18705857786756,2.905566568696112,0.23346823431796676,monsoon,post,True,0
22.456447342535636,86.10346042706693,1.7739656652313933,7.1446619269643765,8.117046198660981,2856.713494510962,1586.5958662149221,162.90852089862693,1.0034009417186918,400.9844179660124,0.06909850864990828,0.25224356638201884,0.08124335128462186,47.23230599428413,2.132964119243606,0.2359485015389562,pre-monsoon,post,True,1
22.780322173897698,86.15676380471608,2.9974155300651524,45.854049673754275,7.613147069489494,1252.3766478650953,663.6083496706331,65.21149894542646,0.4234924969569266,399.7137961921183,0.13062711806795435,0.0405677750537279,0.006474308432243643,415.1925407306262,2.732749822221932,0.2645140364555121,monsoon,post,True,0
22.763308955115097,86.44613828430316,3.752826464673785,57.16836965432343,7.748363705201503,2523.2007388777592,1415.5096997919277,416.73869964003,0.7089100582965225,435.43126040787524,0.29749876195476466,0.05299403092275619,0.026361493260062537,357.1576011199945,8.328605658746877,0.273913005449673,monsoon,post,True,1
22.559587391230494,86.47827959557792,1.695010047859077,55.97063260735757,7.619537667631303,1241.1168941562257,703.8412059272792,193.12585214921086,0.6365866334026556,2190.144276607958,0.06096320371562161,0.1844450300653391,0.028470983411353828,120.99602189950463,1.6431200212064636,0.2634925459091751,pre-monsoon,post,True,0
22.430227297994634,86.49613126202628,4.5828399659517,44.278936894904604,7.977886914129141,1544.3376153085637,827.6643063143802,165.62150455013975,0.32231290911739235,590.784363285319,0.44384289621229994,0.05286027153392753,0.014807834359808614,61.04392376919634,4.135346496320394,0.2705384162551261,post-monsoon,post,True,0
22.816547687510965,86.04032884252155,3.007532055687912,40.625599647408144,8.125540585573903,2133.9463393732303,1344.3563129935435,109.24520506680737,0.43913889588799415,256.0511543237945,0.1393054152244789,0.07125227410977497,0.07679454667017101,348.64967902368596,3.18775185725163,0.23980897909748877,monsoon,post,True,1
22.852439336570168,86.04329400888327,5.649411596588626,11.64620073467129,8.058273659409032,1687.0702510525357,929.4898006189924,141.62874745417744,0.5773145235517356,351.51292716232746,0.17495266776419086,0.040074106015828836,0.009408024987535785,92.14486215919572,2.1791534788440505,0.27054776496510496,pre-monsoon,post,True,0
22.46391534544333,86.17966593067307,1.2618406049806399,9.711467894385274,7.738742551640952,3524.785234413337,2137.476298451669,125.66686563341032,0.17328580525992607,535.7010877365341,0.07886937993254571,0.051704437333606114,0.010941396048919815,64.26042569601465,3.967277298227626,0.2117239553412248,pre-monsoon,post,True,1
22.823913900310735,86.40874603866314,0.7387884969789412,19.586163550731687,8.058564283597857,2112.0960045601933,1311.40246592576,180.71240284608365,0.4058994371876986,302.34557670015806,0.051701716794401546,0.04422685438567276,0.005391553545881819,75.53210628882586,1.0019900119218736,0.18619006684791517,pre-monsoon,post,True,0
22.81661167921418,86.50531094533201,1.899067601069913,36.005865433406925,8.25656665106837,1812.3989115404952,1110.1213748181426,69.05921092732184,0.20079659000258018,374.32279228876257,0.05702624599150994,0.03251900698061723,0.01375656677656508,30.66663556926033,0.8360898760942153,0.3608728430912057,pre-monsoon,post,True,0
22.688511439157974,86.52162540026251,2.5418865834635938,55.226764903325936,8.26960709541336,1509.594074280289,862.2763661885217,86.18926467552326,0.3303119393087665,237.10122326114526,0.41666792078256315,0.045006997754534095,0.011589265163650777,337.83519463710434,2.9527302653324967,0.27496038542689333,monsoon,post,True,0
22.791765873848558,86.12450918887168,0.708687065510629,52.91031893469778,7.360899450142338,1585.6399157961082,896.341100664905,81.01629813748785,0.819849042520038,343.8395024897846,0.4354934067830514,0.041997011197029296,0.0305360808984237,33.74032129844968,0.45791253975794366,0.35836519491766095,pre-monsoon,post,True,0
22.419739440493952,86.46044916871004,1.6329201510166031,21.833448676050253,8.062975786964785,1672.5712054865035,892.7033114480697,274.2522600161692,0.9182482549748772,267.3289887383043,1.1742925610408097,0.20950368390568044,0.011018973595751347,347.43418432369566,3.169376078668357,0.23351552507474715,monsoon,post,True,1
22.648088493384712,86.38446495964978,6.139722722955123,25.143314253371333,7.673272187515688,1748.6382293539875,1003.8223289316578,82.72989698758693,0.6557608229045561,457.08561869650805,0.11013817624979688,0.030912316725764954,0.0077920833691870256,54.34799637399441,0.7245509261427785,0.3946430067882241,pre-monsoon,post,True,0
22.883495916437706,86.55603801150167,3.6312945584107172,22.068920214225905,7.7058782497645595,2388.136742481012,1380.1510030440363,213.3847841605787,0.2892315451733717,330.8303272767494,0.2095473640387498,0.04321272853737354,0.023290173881065395,9.128772380094926,7.840351193102427,0.25477626752930455,winter,post,True,0
22.787607732589937,86.46371662631387,2.7539881147223007,34.15942061082189,7.501344142292381,1336.7577370363279,915.756118465799,67.6288692228383,0.23331013947846818,311.1102134899508,0.11907056500740278,0.18385357642909703,0.0065949922000152,108.97039148648858,1.400050216501156,0.3187575925000104,post-monsoon,post,True,0
22.534067198804596,86.3171727705038,1.1939195405698524,49.49088151377985,7.631132390127038,4900.740694652548,2620.384321776616,220.9006217638188,1.101161555411816,606.1898645400007,0.08146721210816268,0.04767998423599235,0.08462686038289709,58.044814842172364,7.396857047341162,0.25197119444541577,post-monsoon,post,True,2
22.71176559978318,86.46991656969524,5.9983720515587455,48.07147512827423,7.636606108382415,1187.983432667322,681.1971401460992,145.05068334901165,0.4062323516725462,346.4405333849826,0.1561334572591684,0.04225550961025307,0.018055697647849155,285.5242417293056,1.654353753140367,0.25989535323899987,monsoon,post,True,0
22.506274908213896,86.18496661681012,1.8666562100037456,53.74685832197532,7.475988351203417,1183.4139239005979,661.3005363463948,186.2064256510052,0.5757893661574256,483.7401631595718,0.06537453438860127,0.03506347130232673,0.029401759154433937,42.852834830998404,1.5919526214976614,0.24308800091590502,pre-monsoon,post,True,0
22.511062784239023,86.47168714364152,2.671891799858537,33.69459720502092,7.602909559060329,1499.4153146269712,844.063581300774,80.16237462854593,3.0417629331135636,345.76934361192565,0.4202735721333034,0.035948114142537346,0.0083668741519895,414.5720951019147,4.3600032559247515,0.22043184181388778,monsoon,post,True,0
22.494672929622617,86.46870108485747,3.3250079334916345,41.19853090479485,7.907570321670631,2652.744462044933,1458.5919795773407,120.90667852173573,0.22447129268618995,260.21522468335627,0.1144657823735642,0.047939507655750196,0.08448644156604208,365.2969424733838,2.6033987915228503,0.3088145364162722,monsoon,post,True,1
22.49499079768729,86.51312515424051,2.818392260603958,57.46479040062502,7.851025958229503,1834.3725848111844,1122.3769346550728,112.25604411857128,4.42644494598861,948.5366976835232,0.12057683311162143,0.04614276823696226,0.00519275237760484,64.61275878245945,1.8834708071455941,0.2494683331075331,post-monsoon,post,True,0
22.649645529944543,86.14543763222544,7.1031292983025915,42.15540223340212,7.652854369057218,1586.0778109492664,868.0323323317825,128.5120873225954,0.40812165726940614,801.2096219557227,0.16793536103027626,0.05683403306084018,0.016036422195609804,38.35106270311057,1.3902089318486957,0.2998261999761052,winter,post,True,0
22.554899210518006,86.50940050392313,3.739195224522282,14.188320969563673,8.410103837321387,2255.4932653705096,1195.4393920494697,127.54310845525494,0.8283420296888836,865.0563994982738,0.10661220174577243,0.03752666634266513,0.013078991944078766,55.97556816798022,1.402221602351343,0.3042276488224221,pre-monsoon,post,True,0
22.788979707940808,86.10143013109662,3.168094672438959,22.97695294690755,7.72266994939169,8237.236909466636,4789.764441607006,191.1266251959855,0.38901005876691785,288.4986943003333,0.5389413575146754,0.05009280790867083,0.05020500707299213,71.62879150182664,16.6920188234306,0.3348603223143522,pre-monsoon,post,True,2
22.847055871308367,86.46313976519411,2.353232768927954,9.163196101947726,7.467105625943108,644.348190132882,375.66906243392225,82.74842440461572,0.25462440068063263,309.467610108034,0.052431236412226676,0.017045541826620332,0.007233169806569452,116.42200093176668,0.44280835824810394,0.2752702853463437,post-monsoon,post,True,0
22.64379547456609,86.55795049349773,3.3825334701243963,11.077302822514476,7.969724283278433,1379.3824769009916,855.2887170252728,87.85597679856826,0.3078991187171915,663.9123834263189,0.08813471864742004,0.11593575401601114,0.01026477338436088,65.80540333529235,0.6776460247076969,0.15934172894138182,pre-monsoon,post,True,0
22.49565745999551,86.02147886876838,2.158240601290794,32.05091954376065,7.847610667873128,3017.0894302334254,1610.1684160980174,96.28367549714918,0.21730772701989554,294.5569855057793,0.10646471510121126,0.044067918873994937,0.0440209217318435,93.61643899709874,5.768105263365359,0.23078765398077714,post-monsoon,post,True,1
22.89899954198416,86.3756075882454,2.8543840048099973,45.62133938470379,7.634240918155497,2490.3342137373925,1479.155674518554,168.74320367431397,0.4863501814210396,314.7616406965348,0.133477529877701,0.1266661793507523,0.0182799771592736,134.59505195542067,5.391511075305869,0.24848792349998175,post-monsoon,post,True,0
22.423516119114176,86.39575503353369,1.968143415857789,15.391843341422241,7.972665707898797,2142.1871568584484,1291.5798342739868,109.36255777698256,0.419197785823062,229.98610697232274,0.0631441480656322,0.02634293374280036,0.01425048245823226,41.19002044667704,0.8718802551049614,0.25074490208267125,winter,post,True,0
22.67482202149712,86.4890857415418,1.7624191201909574,22.600846670268826,7.634404103865571,2467.6524426708074,1230.1475769702568,119.22884660132566,1.2072404945181758,395.85830159120457,0.04634929429443249,0.09007335041409949,0.012088687169146252,65.84515273100676,0.41311316325824105,0.3291037218578248,pre-monsoon,post,True,0
22.5098245882043,86.06169403944172,1.316595587366459,23.5103169069566,7.752677983390838,3269.014285912419,1811.9324954997082,377.04417571633695,0.18157281573557638,302.3857499231676,0.40114230515326676,0.09516427107639124,0.41064938853501104,61.26642057953189,6.285479478697374,0.31817362564660656,pre-monsoon,post,True,2
22.868828795461493,86.54565840768723,2.067741027232516,51.206746926215274,8.29615239231304,894.1887798680625,484.33265890338845,94.25715588834088,0.7232510464983624,184.21307100106475,0.057908064594347206,0.018324928464563385,0.003590254232363284,73.02304702342428,0.7796037524333731,0.2413051412383625,post-monsoon,post,True,0
22.56248161868145,86.59627227185553,1.9749329537585913,15.121960069519197,7.889406768258023,5292.604176970141,2793.4736827772167,61.58358788170986,0.26297546844386915,736.6625167335797,0.06369491685762833,0.02320492349518084,0.06362391982930919,312.63390746403655,1.285502248901626,0.395805680235891,monsoon,post,True,2
22.87902155878084,86.40326316369581,8.996665400261486,6.872090030618941,7.850805030451146,1601.2481348648155,900.7290410757865,103.19340692012909,0.5232651011840026,428.23161860189407,0.1798894490901703,0.04559639223980673,0.013330120709419756,45.1119778016004,2.1807212311891093,0.2290699042869547,winter,post,True,0
22.886400626663317,86.25795978990197,5.006637605483807,39.311278197683905,7.743282312990532,1208.9453190186475,643.9312719226832,76.26646713188919,0.4312953824866164,267.5931024150189,0.11132867387234031,0.07848140283172823,0.011631707839031367,388.2976259953796,0.7617023053877834,0.2339385365647521,monsoon,post,True,0
22.871487419582824,86.3810092364964,2.27612098536882,33.97683555947326,7.892238398172211,4068.9021288573363,2145.486568310946,246.07399259662313,0.20258226930178933,589.5561969850601,0.1678713816912369,0.034803273805649626,0.007202106333305347,362.8350200097376,4.5957748448626345,0.18445610435291893,monsoon,post,True,0
22.796362398670713,86.03282366981823,1.8588772242381435,5.1490258352051566,7.606536769512279,1935.3159510176758,1164.7687359950041,163.3652754739053,0.4243925074945652,519.0967607799068,0.23895550176917094,0.043213482144722946,0.06146003856580661,76.97801659811942,2.0380342511912013,0.15645005558086117,pre-monsoon,post,True,1
22.770607801260205,86.45182049973337,3.8452142768973183,47.058068755568726,7.66649886317356,2321.6005007110607,1293.9417897061371,95.93428964248652,0.4864734827982907,711.0915734762474,0.09086905708381428,0.04203535527585393,0.00564010440821092,63.38712909657773,0.9042186687189746,0.17919554508103824,post-monsoon,post,True,0
22.876385610000394,86.04197995449161,9.736544639817588,28.312472246713384,7.786252351135402,1075.8552211890199,577.7069204084197,71.98668648361122,0.4667691393790813,378.4039978748315,0.2018459400046482,0.04373747250293617,0.01992964924928274,332.11416139479957,0.9788429506579799,0.31081270523339605,monsoon,post,True,0
22.51183497299763,86.19355459908336,4.366155564460252,35.130193359668965,7.703118075441127,3749.5617665984673,2300.173582664255,148.67863356128396,1.6157439859991505,283.58667951178114,0.1811614601365906,0.06281537018590988,0.012961803539319115,311.5454689660162,6.426484349702305,0.2944901206253804,monsoon,post,True,1
22.80495116527148,86.08363923371664,0.749951413903629,41.89472982349439,8.290500394788868,2285.9688039387756,1274.3363848205026,309.2487095580624,0.09900779556631395,592.606139086814,0.04625680502186964,0.013325331795346123,0.10967299529714421,342.5144303463959,1.55623392482945,0.196986972622035,monsoon,post,True,1
22.45674393252566,86.43562475279396,4.574538888735062,7.8239947027520085,7.929631879951035,1764.1678572759201,1010.5671039520374,141.5146302887659,0.32463759045403595,536.809279623034,0.16679802904782098,0.043182364923681785,0.010131411940884514,119.49613239958126,3.477005658573153,0.25599275114103753,post-monsoon,post,True,0
22.580938982987654,86.356656956059,5.178495528912805,14.489918031312325,7.475455717653918,3918.5520883068757,1965.8036586245983,112.64426344803806,1.180909508637341,601.6321450122922,0.13664282024167032,0.03909581688376982,0.008210274444255648,4.077208054074738,1.9821095670500297,0.29838815301002486,winter,post,True,0
22.600915933248764,86.41952228639306,11.65526491425531,30.472804635364145,7.86827717809791,1165.4211395033235,632.5494849646619,75.11728913073388,0.5328955699073168,510.7394923323634,0.11600807935579206,0.02888686818944516,0.006440449405328899,57.76012619595904,0.4123242285213861,0.12799770218877604,pre-monsoon,post,True,0
22.897663211482197,86.0387396784543,2.101073175015797,14.454528982923811,8.04334232465362,2302.6298082324024,1293.2503330701868,152.40118489600005,1.3383217009071247,1928.3955085946018,0.24102643315180744,0.11051304709366983,0.009002697074443655,81.07359489138365,3.9169246209751933,0.35633267907533883,pre-monsoon,post,True,0
22.56048833262564,86.22224380206332,2.7546457760848893,11.41204381526834,8.142020698054534,1571.5555157021813,954.5328679842426,112.5629176864049,0.24319385978298597,699.2062018743393,0.1991092905660083,0.12198417330133751,0.014760179282596198,126.24371373803379,5.257264866647381,0.3131522211970015,post-monsoon,post,True,0
22.677366787001787,86.2437017997299,3.426224314772511,22.873031997847857,7.798469165273038,3956.891630428873,2246.8541033593783,137.20229223832462,0.2886264434977824,317.4111007177562,0.18723894927689017,0.05569564674837069,0.15200401618004972,40.58899718046707,10.499581444529209,0.298630882471789,post-monsoon,post,True,2
22.71674536414449,86.36143911826136,1.4644889446559743,28.466378037127303,7.337054728110893,2179.816950305425,1186.6174065504392,54.662697066955594,0.21053491748120595,400.28749728798596,0.05578619868411391,0.16629134355470493,0.004937706820025415,335.69939527652804,0.36154386326799187,0.3221248693939841,monsoon,post,True,0
22.738919465179684,86.06139842042849,1.3744975475273424,51.742903849646964,7.388076701692113,831.0062916642514,530.1488688643208,90.34056174364761,0.117146652963528,201.54828032457547,0.04737717474118041,0.023154290268444257,0.0078552753651766,327.8516375985452,0.1165469890377059,0.12750770547885037,monsoon,post,True,0
22.460075141682818,86.38834218755352,3.306337589976557,37.72158202087133,8.232630583306086,2404.230729843578,1434.2578781900663,233.08530504486046,0.2713083795213972,773.8630313096403,0.1370211424008774,0.1442712405643404,0.09898417469759194,63.69897882356656,3.554883225639903,0.2368856797956995,post-monsoon,post,True,1
22.67956316362683,86.2368191446611,0.8488867111716908,56.11683308574158,7.216010517683876,3710.915297650317,2379.287676110293,77.84838311396953,0.09034392004869513,242.81203821091557,0.08819911205002436,0.13466181425072732,0.018016875977402827,78.51118790685234,1.1662067817088577,0.32550215967034346,post-monsoon,post,True,1
22.717360836100408,86.54355197811897,0.9943901180447238,30.145810675754895,7.3047895250332395,1476.317588680787,974.9241611728318,80.47617848349223,0.5784475489473117,1954.0000257634101,0.03204553328570702,0.036078521695695455,0.04691360695058981,291.57551320086935,0.552191859522267,0.2495782367717208,monsoon,post,True,0
22.851674260837825,86.26988548390337,4.424975620600321,30.982978306960906,7.7515565063082015,1733.0704667087516,1019.784344197163,151.02412438376365,0.4345797771130272,432.7118164440866,0.1316903732627167,0.03388267215315786,0.020704815256199723,48.97199063295228,2.2032314512888007,0.29456059654774,pre-monsoon,post,True,0
22.87864668917,86.06124294418659,3.542306834664932,22.12971108694639,7.532229470139883,1441.7978797450883,783.9415120226369,92.7678012023044,0.3558710458544835,406.45073147049476,0.10537284450216139,0.057951921103113535,0.0329406695648169,91.05032384347093,1.3347925527807012,0.33689048973912467,post-monsoon,post,True,0
22.51751360178166,86.06204121270638,5.99610295486834,9.485867385068811,7.888669340756558,1097.2892457292314,650.7198291141926,95.78890094907605,0.3479551474955447,315.66255032462874,0.10443269778466856,0.050326367759408595,0.008052913644294906,318.705978881101,0.6341790068703642,0.29221740113768957,monsoon,post,True,0
22.505259429697414,86.15257734384093,3.457528214764703,14.460440618847443,7.973232604159673,1921.3100564516067,1240.3251974130378,162.4120932701981,0.3475868481908071,323.9944725997853,0.15822573493059133,0.03846574256820207,0.022654580132486595,75.54868732409778,1.8563881042222368,0.23453744261816678,post-monsoon,post,True,0
22.74187315535157,86.14388697765814,2.518306150227558,8.723939307199622,7.95915027491998,3349.9498539028627,2055.9235039659334,180.52229282760243,0.25121691815518843,329.099016133689,0.12772209793938888,0.0780620183537336,0.15264596642297645,90.58672112713033,3.330089557752202,0.28454238178272534,post-monsoon,post,True,1
22.644741795927885,86.47801172230771,6.1634654075257185,43.689702513001144,7.744864236710067,1628.906918616943,912.975718147635,104.51395614991367,0.6033325047204117,366.2193758551126,0.1630149936027866,0.05560487122133007,0.010591833529703313,353.59455521716916,2.341012985843156,0.14973998573810574,monsoon,post,True,0
22.771783435555225,86.4334331298303,1.8594512064248967,24.19503930682631,7.9444104285876485,2498.550203187351,1419.184865921574,72.07621228635352,0.14631829302036015,360.2577072963539,0.1685115805628879,0.030354887337418902,0.024666417883346125,300.9673795012925,2.357034858845828,0.2794210760190903,monsoon,post,True,0
22.824235972373373,86.04600363182755,1.9797172252966746,6.733443935657741,8.40465837108614,2800.301055348405,1758.9423490774811,323.50041378463186,0.2110221685387639,386.5200738830246,0.1310595939973536,0.0609731613253038,0.008604787475582425,81.00767512893238,2.980914914291769,0.29497814183714605,pre-monsoon,post,True,1
22.405342326066336,86.51086042997395,2.3896047603094224,46.37095487127205,7.440103266345851,1744.3567451451195,1075.0440147525833,108.1351150097479,2.0183810848900636,491.11616767517717,0.13430795236502555,0.025219640059000757,0.03000131816431868,111.7291535683807,0.436442924568645,0.25905699374904023,post-monsoon,post,True,0
22.839365250607436,86.05767802686105,3.4267645634840536,19.016291210717917,8.088284727662055,2435.6360500891774,1372.0065901527753,145.22929507630028,0.41204261671801556,340.7233793750045,0.3487171058120315,0.07512354778113692,0.00596218354397719,2.7268715146545865,1.909764400891944,0.3196917847413632,winter,post,True,0
22.532717406987828,86.47137668807645,2.3860877297835046,54.1436769158124,8.075733997199798,2001.390783265087,1103.2314329004007,112.7461362570796,0.20725839991356532,416.39676783187736,0.12774925623362365,0.04038142778977664,0.011248832333530722,75.33844509310967,2.4821130150873754,0.2667176805349076,winter,post,True,0
22.884698463665828,86.06697025766128,0.8840491158314073,50.26959211942578,7.823318495774028,1936.7085707183999,1051.8519217846124,101.27223708596122,0.3749851226110529,1613.5986198940757,0.04016344749499857,0.026572842105538938,0.053810397499897474,38.67489283746095,1.4233326227786862,0.2588172120757423,winter,post,True,1
22.615131003789138,86.22581500641029,2.074409032085821,21.706765680988525,7.900470075966624,1869.0572130024038,1064.4477546491914,135.634189936968,0.18864901268655787,315.6486405757556,0.12161707141218556,0.018429921682795447,0.00971288258246365,99.33819180103812,0.9480565091703176,0.3599397588085123,post-monsoon,post,True,0
22.82622373924581,86.45055837339967,2.4453806435711067,17.964413609654983,7.94580398231176,1488.4799302264805,969.5050182716986,172.1145719810145,1.7949490791350315,361.3786344452515,0.07366537397838374,0.5934626611176868,0.004038700183057105,45.49193699489768,1.0218203674599675,0.19252970732577285,winter,post,True,0
22.499967740945706,86.15218099449034,2.709231494401351,59.61940524919628,7.585543272016659,2369.991940663831,1493.8581111262265,209.10255278759783,0.7639552513509115,230.0422068572142,0.08861875910025478,0.03872457744373989,0.006980718405818222,319.0101530959153,1.5358703004165628,0.33352803089610755,monsoon,post,True,0
22.662578492739005,86.06799796494047,1.8252380826508905,50.08053852896949,7.3283050872374025,3064.893446450684,1660.5744373944694,136.3565966700987,9.866660590932456,349.2763541536371,0.10422388237951455,0.03353592459409732,0.009612264253642096,14.396901789507385,4.554391325882645,0.3287778698180239,winter,post,True,0
22.43164402462521,86.4723171599001,3.5616429330805626,55.96435930905617,8.033865528617124,1762.1352860806112,931.7864690761245,156.86171907487184,0.26896417005792367,412.19626104908895,0.34226925996797314,0.13967300777697303,0.11650297518053933,368.5280122421309,7.90619749472627,0.300717719059699,monsoon,post,True,1
22.76742144591302,86.414585343036,0.8097114676808179,5.937040794011449,7.364855899913421,1770.9033424920772,1054.499057770918,87.41022916087547,0.0938705406924506,296.69049156517576,0.20178592182775076,0.11034683733758158,0.06394478476481637,66.0664567093294,6.581435566697536,0.22572923200983278,post-monsoon,post,True,1
22.871049918720487,86.53476075969492,3.3445174438780856,37.908160273328456,7.587046295228002,1298.6888509654389,750.8525960405785,55.37770416725527,0.3327997796189952,332.3776303737976,0.11969894262700483,0.058870556464381274,0.022065757424639097,49.426769073650945,0.49089776655748735,0.2705617349131791,pre-monsoon,post,True,0
22.821561519549103,86.38493151762803,8.769612472138936,19.66531912589754,7.775871618001158,1135.806022354157,644.0950553636598,76.65449983537574,0.3717213826281556,361.9200225302323,0.13803474545225947,0.05026658361200895,0.006970655893652089,368.0306686366595,0.8587851385599046,0.20174244019089513,monsoon,post,True,0
22.74017653723055,86.04437043196786,1.634807579651602,25.61016486737288,7.9503721036909765,1686.2267724601638,903.503394970286,103.73308693116657,0.36569818744543664,478.7274009252601,0.15194559383165193,0.24842841790408038,0.017527000471189193,359.29551162536336,3.6141762100350387,0.2162731869642313,monsoon,post,True,0
22.459469048708414,86.38318080021428,2.602878631663708,10.009147643232254,7.709392999839151,2777.684820628643,1753.4599713933408,91.66262585435238,0.18847659429406197,491.30141167137566,0.20494230913734615,0.043631305736164354,0.12886912574009368,350.6279129274367,6.448184541601804,0.257886549754688,monsoon,post,True,1
22.8919798945536,86.4935042430983,2.103017159597187,46.16010833835804,7.6309000433518435,1284.089906597086,668.647070012349,71.0194608794024,0.29687470539898225,245.0070249796853,0.0629682395899918,0.052141721944530116,0.03177206468379361,91.8771921155235,0.8377937526553262,0.19698282513442716,post-monsoon,post,True,0
22.571981225300924,86.05020712703202,2.127976396675514,33.91042263579191,8.135499891185669,2204.735168278068,1300.3140439977865,166.78633431148387,0.20156405833551433,991.651378392303,0.1436532370495413,0.02494770789987274,0.009222372877584505,19.753405861112654,2.3586566747149322,0.23600011467551457,winter,post,True,0
22.716386428847585,86.08141598152123,1.2169680523601465,48.56126547470736,7.7378198053925695,1737.4001096770828,1109.765380626308,129.04508584721748,0.164687284705274,312.9235035679767,0.055188662005435714,0.03278238235855575,0.030482176237861383,50.5832643881309,0.7221471175543032,0.18387987918430515,winter,post,True,0
22.536490043762978,86.40654035419183,10.078271063768963,11.40674265174482,7.767436694838628,1327.4088677464756,726.9293190035507,88.47899575084759,0.6736517040569838,320.5567375015535,0.1946481962794794,0.06617333209926007,0.009931348919246241,412.701904568224,2.565073582298499,0.2891754783175521,monsoon,post,True,0
22.81366107097958,86.47479828663501,3.27507384493318,59.85002224642634,7.930077522197086,1767.9124394478533,1041.1038771665662,169.98506600982523,0.9640459672478958,694.9911414963501,0.09496233367278355,0.029665444223658476,0.0063249775498339595,98.78015447709005,1.1208001183401113,0.34809164476174703,post-monsoon,post,True,0
22.589210158257263,86.21189064762422,1.5631970644366777,24.170590389047625,7.875851162785917,3802.3090166188867,2299.8292172020365,96.9504115174399,0.619278870642477,886.637805282919,0.07222903691890087,0.946249034040695,0.003917566349481256,388.46072304337946,2.357913601022312,0.38181512944538254,monsoon,post,True,1
22.595338751463235,86.44115696071205,1.443453038494969,57.32939060942599,7.8674513188743145,1134.10732584265,684.9447095680767,100.13773749014223,0.5341283546142059,296.9426146472066,0.05136478918481247,0.044381672044900615,0.009379207399630766,336.8987932507892,0.672014245804576,0.18798883306651432,monsoon,post,True,0
22.40224001374945,86.10042093952619,2.609977456515438,42.20509152881489,7.963968613283271,1278.7280044841746,743.8641981741002,87.84139598224843,0.27719285594603127,296.0568623256815,0.06952382831007829,0.016238750372314384,0.017634324932282435,4.552948766539501,0.4596261522753146,0.19853068436828727,winter,post,True,0
22.687667634507758,86.26640318845384,0.5482189916807063,10.985868230499621,7.811392126758889,7360.697677407565,3959.712472359049,408.89054506074825,0.22948744341128058,685.6136935054008,0.28211178107701657,0.3495547649310537,0.011201810780781892,36.35429167725181,32.51172118819593,0.24700163181031562,pre-monsoon,post,True,2
22.525365783128024,86.4487844352907,5.224014379872945,48.009400771001594,7.952302668170019,1854.741288752205,1021.7593180252175,101.469406507403,0.3454458131908789,318.9492905189836,0.2897085692254869,0.42951482060152796,0.011645703908057047,0.0,2.1287908927031167,0.29934034135470655,winter,post,True,0
22.860924788177616,86.11939169225346,1.744722149017169,35.83648855668076,7.386477672428631,4242.444938131605,2465.090918230335,287.9028453530416,0.19520101819517607,2971.0532351556926,0.22936467621189516,0.032558042990918745,0.011757546844596505,51.19394279050212,13.658842205816846,0.24448017005176464,pre-monsoon,post,True,1
22.791574949484172,86.20933780730442,3.2819776756025703,15.378670188549048,8.126672124996873,2934.47216760989,1592.866136015193,213.23697970471835,0.3707991708335211,294.6206770162752,0.18774053832593565,0.1596577657398348,0.01294904276628883,51.58326809380903,7.7779422123371385,0.3146527997700881,winter,post,True,1
22.876036010389406,86.3774394992004,3.391285843758464,15.298020580368151,7.630072177356965,779.8905068696306,450.36329855958553,78.16045513341157,0.27263902708109855,483.9939434589417,0.06844290189489294,0.022238278916078682,0.004529130160128723,120.08805569240747,0.4589112042774029,0.288766873618039,post-monsoon,post,True,0
22.59487264574673,86.20759712497238,4.913567084886881,57.42351060696631,7.561826340169211,1907.8387268856832,1052.3918136027953,116.02272383784327,0.4983430240326944,333.06408527166144,0.9582945957372412,0.05879427176454993,0.043585259015520655,334.7104241957596,2.7697394865615093,0.15077047794233117,monsoon,post,True,0
22.73086502975301,86.52449496272885,3.52940257428796,59.92096387031531,7.66268185519995,1160.1287978648693,637.0717632148394,151.48692090502527,0.3966519513676266,354.6682018446141,0.08016510254395362,0.022787899075955416,0.005820966421295295,50.28228894162053,0.6238270516275437,0.2601659905491154,pre-monsoon,post,True,0
22.62590098616302,86.57403566911357,4.206005127073968,36.68636463005491,7.764909531456589,2288.529610411792,1220.5661759521254,117.10881245504717,0.39218488369850774,368.1743323331383,0.11630888367393313,0.10070926966490705,0.00982051506533353,59.93866410591179,1.5319915821450627,0.18249561330690023,pre-monsoon,post,True,0
22.854668727933,86.38537370690996,5.1020201521462925,15.293435498229927,7.711454621119087,1351.2254572380068,823.6752384757983,97.81668810287613,0.40835878193941827,719.7033979508014,0.1414492510339987,0.028534817433774166,0.00559244261529579,67.02283818888345,0.3666816822602777,0.22291819355665102,pre-monsoon,post,True,0
22.562130587572046,86.46944014351575,1.9840063128343377,23.71423251336219,7.551565093230147,1448.6080448453208,909.4468923110946,84.28151911352555,0.47319812404400846,518.2978198813513,0.04897787183238666,0.13853508010317192,0.013294222610315681,107.60126617384951,0.48497573535491545,0.23210279048932486,post-monsoon,post,True,0
